Time    Altitude    Dwnrg Dst    Stage    Mass    TWR    Throt    AZ(cmd)    HAOA    Pitch    VAOA    Surfvel    Orbvel    Incl    Ecctr    
344.71967124939    189.798284061719    567.753670279731    3    457307.556152344    1.14368310572541    100    89.5713050502249    0.822908532634074    4.54648510978375    14.1412844151418    3568.9476389041    3986.77121110871    28.79307972475    0.74028176909755    
345.51967048645    190.041407413639    570.449513459089    3    456350.799560547    1.14390948028638    100    89.5846178102067    0.818809412202796    4.5006011315425    14.1460029983807    3576.81075865955    3994.67927111132    28.7930996966568    0.739204011070399    
346.279669761658    190.282544493255    573.151408867063    3    455393.463134766    1.1464977111018    100    89.5979796160753    0.816446638336899    4.4550061188103    14.1516869689683    3584.6888549624    4002.60172088776    28.7931188875491    0.738122572069292    
347.059669017792    190.521706282924    575.85938656691    3    454437.01171875    1.14931494246208    100    89.6113785679088    0.813248011988122    4.40965017893053    14.1570046193178    3592.63851175806    4010.59502255266    28.7931376040369    0.737030217308823    
347.839668273926    190.758900359151    578.573465231455    3    453475.433349609    1.15144855643186    100    89.6247927811359    0.808621317679368    4.36474598895504    14.1615394457103    3600.55811133679    4018.55779107809    28.793155394067    0.735939889053786    
348.639667510986    190.994123744426    581.293634418377    3    452520.5078125    1.15335009478187    100    89.6382594830687    0.804960442905312    4.31990543418382    14.1648519890143    3608.52229020449    4026.56451138695    28.7931724341742    0.734842028824279    
349.399666786194    191.227392629673    584.019936769593    3    451562.01171875    1.15707345251146    100    89.6517598890204    0.801377579663622    4.27543245591852    14.169134552342    3616.52112327315    4034.60528007019    28.7931888426876    0.73373788334547    
350.179666042328    191.458708359039    586.752374782602    3    450603.424072266    1.15893172199189    100    89.6653009042641    0.797207603398618    4.23125749730487    14.1723264078239    3624.51888966205    4042.64446093435    28.7932044547339    0.732632023831071    
350.959665298462    191.688079966819    589.490971046319    3    449647.247314453    1.16110697329735    100    89.6788867191692    0.793372084878754    4.18727705778754    14.1760124314541    3632.58721039348    4050.75353358224    28.7932194223038    0.731515191347853    
351.759664535522    191.91551848734    592.235755443883    3    448685.699462891    1.16558769476728    100    89.6924984446296    0.789955144283624    4.14372137533574    14.1793456178166    3640.64929452446    4058.85586483097    28.793233607145    0.730397284197919    
