Time,Lat,Lng,Altitude,Dwnrg Dst,Stage,Mass,TWR,Throt,AZ(cmd),HAOA,Pitch,VAOA,Surfvel,Orbvel,Vspeed,Dwnrg surfvel,Incl,Ecctr,
166.259999912902,28.6055419653899,-79.7019858314419,74.3393777609896,96.8875624822103,2,645580.505371094,0.692930917822137,100,90.7668355811846,0.166408844082647,18.3985697554192,-11.6350598643855,1278.01735702102,1663.27041371543,521.132235795619,1166.76259579927,28.6152168934211,0.959749968733873,
167.079999912472,28.6053844059665,-79.6922851578054,74.7654203128889,97.83471973206,2,644751.525878906,0.69406900377735,100,90.7783559165077,0.169879966530464,18.2523772944228,-11.8363443163032,1279.85608689145,1665.57111141752,517.829310415009,1170.2424829154,28.6153480249636,0.959567229470043,
167.899999912042,28.605224182748,-79.6825562776126,75.1887572065797,98.7846365474622,2,643922.729492188,0.694928987319947,100,90.7898739763197,0.17434745409619,18.1067148913355,-12.0419977043357,1281.71927922527,1667.89087633795,514.535455548669,1173.72805904833,28.6154819086857,0.959383788954809,
168.719999911613,28.6050612850555,-79.6727991441798,75.6093960564537,99.7373175869023,2,643093.872070313,0.696031957811593,100,90.8014351423519,0.182509836841356,17.9616875191465,-12.2503400650977,1283.60460813609,1670.22748133701,511.249376903116,1177.21792395251,28.6156162295515,0.959199738314534,
169.539999911183,28.604895710025,-79.66301371785,76.0273439240567,100.692766810601,2,642265.014648438,0.697127445364731,100,90.8129506923992,0.194211601581263,17.8172759397834,-12.4617367094378,1285.5140595475,1672.58277012816,507.973444225039,1180.71313827397,28.6157512671322,0.959015011517452,
170.359999910754,28.6047274533401,-79.6531999658889,76.4426079536146,101.650987506247,2,641436.03515625,0.697668122640172,100,90.8244325915728,0.209671959574019,17.6735446704886,-12.6755397223849,1287.44442573236,1674.95366879204,504.705653887443,1184.21133243687,28.61588709705,0.958829734002067,
171.179999910324,28.6045565125135,-79.6433578650519,76.8551970240688,102.611982032734,2,640607.238769531,0.69851041517879,100,90.8358888431385,0.229151300798455,17.5304652090093,-12.882539165491,1289.39629868059,1677.34062941799,501.448014784765,1187.71233169699,28.6160223620675,0.958643908459997,
171.999999909895,28.604382889074,-79.633487362993,77.2651195664322,103.575755583113,2,639778.259277344,0.699356575748271,100,90.8472618117022,0.246423416434128,17.3880806719443,-13.0852948405957,1291.37573039756,1679.74983035857,498.201745277799,1191.22212527819,28.6161585391383,0.958457213051786,
172.819999909465,28.6042065671419,-79.6235884022584,77.672383318332,104.542313880204,2,638948.974609375,0.700327113054116,100,90.8586252198027,0.260469310149676,17.2463888549539,-13.2857703249087,1293.37474713923,1682.17354529336,494.961988305204,1194.73477900991,28.6162974846403,0.95826997934694,
173.639999909035,28.6040275311052,-79.6136609694601,78.0769926359067,105.51165834632,2,638119.995117188,0.701187452300726,100,90.8700363230947,0.270980749370723,17.1052873581381,-13.4855100308923,1295.39434838277,1684.61295163551,491.727735453309,1198.25169065525,28.6164381870007,0.95808212162094,
174.459999908606,28.6038457695545,-79.6037050323237,78.4789524714686,106.483792240998,2,637291.137695313,0.702056365825385,100,90.8814541071868,0.278027068731011,16.9647284651062,-13.6853460856884,1297.43451089467,1687.06782286626,488.501359424782,1201.77179640051,28.6165804209767,0.957893685151823,
175.279999908176,28.6036612716182,-79.5937205481036,78.8782708713934,107.458719845941,2,636462.463378906,0.703047175312548,100,90.8928750011536,0.282531818589069,16.8248038490889,-13.8826430357881,1299.49859931614,1689.54139333777,485.285713014585,1205.29761163979,28.6167240985585,0.957704533125105,
176.099999907747,28.6034740265835,-79.5837074690672,79.2749566661799,108.436445930335,2,635633.544921875,0.70436916231415,100,90.9042968694701,0.285092393316712,16.6855893228566,-14.0750046241196,1301.58629747179,1692.03351123848,482.079440301621,1208.83008036341,28.6168693534624,0.957514644488276,
176.919999907317,28.6032840182992,-79.5736657494287,79.6690158013208,109.416975084331,2,634804.565429688,0.705174867923299,100,90.9157245061273,0.288032591162971,16.5470111450012,-14.2651946508698,1303.69470600444,1694.54154672779,478.879121905224,1212.36672101299,28.6170177530231,0.957324101792684,
177.739999906888,28.6030912360735,-79.5635953434435,80.0604527316969,110.400311885175,2,633975.646972656,0.706056807945367,100,90.927211095906,0.293487819912787,16.4089922990884,-14.4617521881366,1305.82731439563,1697.0689374021,475.686966852562,1215.91140868258,28.6171658456175,0.957132745681798,
178.559999906458,28.6028956776866,-79.5534961907441,80.4492766095707,111.386462322596,2,633146.606445313,0.707208071411807,100,90.9386353103233,0.302116343918877,16.2715922970518,-14.6632903214179,1307.98228859181,1699.61352273689,472.506167987488,1219.46065774525,28.6173146649279,0.956940737398958,
179.379999906028,28.6026973354171,-79.5433682709615,80.8354944164958,112.375428492844,2,632317.504882813,0.70813853274343,100,90.9500383727731,0.314165242865469,16.1349148419878,-14.8661607644291,1310.15445181696,1702.17041552696,469.3324636661,1223.01138704813,28.61746455737,0.956748271982038,
180.199999905599,28.6024962016322,-79.5332115636766,81.2191139747594,113.367212497672,2,631488.647460938,0.70898662327708,100,90.9614329018358,0.330532398752754,15.9988786993767,-15.0639888744977,1312.34856653378,1704.7443809985,466.167794233209,1226.56700842664,28.6176155274078,0.956555111750298,
181.019999905169,28.6022922694188,-79.5230260209768,81.6001430542543,114.361819121835,2,630659.66796875,0.709772312866012,100,90.9728176859031,0.350325388908938,15.8634894817876,-15.2584955269517,1314.56470428435,1707.33530002627,463.014793328538,1230.12702114576,28.6177663747647,0.956361296626951,
181.83999990474,28.6020855399537,-79.5128116011519,81.9785897792391,115.35925252977,2,629830.56640625,0.710750170030903,100,90.984148647591,0.369793850721897,15.7288428484141,-15.4470103632929,1316.80173258737,1709.94257248604,459.867773554295,1233.69302763601,28.6179164835734,0.956166765565529,
182.65999990431,28.6018760038461,-79.5025682656386,82.3544582520779,116.359516599474,2,629001.708984375,0.711714863453358,100,90.9954250279463,0.384745857841354,15.5947505625178,-15.6389243133493,1319.05944414572,1712.5659010613,456.727860323957,1237.26404482723,28.618069276192,0.955971546156332,
183.479999903881,28.6016636431421,-79.4922959766737,82.7277557990337,117.362615148466,2,628172.8515625,0.712359208467444,100,91.0067444863383,0.395171758422812,15.461245679971,-15.8317147673869,1321.33685614155,1715.20412096751,453.597284232476,1240.83891278158,28.6182239966019,0.955775730283339,
184.299999903451,28.6014484441353,-79.4819947065606,83.0984891280532,118.368551004621,2,627344.055175781,0.713257860924757,100,91.018082043445,0.401452755467784,15.3284356837355,-16.0212853193277,1323.63171904828,1717.8551402489,450.474077975891,1244.41551237674,28.6183805544775,0.955579398269488,
185.119999903021,28.6012303937477,-79.471664431302,83.4666647833213,119.37732663452,2,626515.625,0.714173845503857,100,91.0294393710924,0.404425343446196,15.1962395189675,-16.2050795004534,1325.94942639062,1720.52434972805,447.360377313022,1247.99871519269,28.6185390199741,0.95538227649826,
185.939999902592,28.6010094719637,-79.4613050797911,83.8322925762832,120.388949118123,2,625686.828613281,0.714952958644473,100,91.0408161949374,0.406943085472871,15.0647184062236,-16.384021498369,1328.29121995503,1723.21287875927,444.258255123427,1251.58983698374,28.6187009458484,0.955184324986822,
